Escolaridade,Entrada,Cidade,Salário,Idade,Sexo,Projeto,Experiência,Feedbacks
Doutorado,2017,Recife,2,26,Masculino,Não,4,0
---,2017,Recife,3,26,Feminino,Não,4,0
Doutorado,2013,Natal,3,27,Masculino,Não,5,0
Doutorado,2014,Natal,3,26,Masculino,Não,4,0
Doutorado,2013,João Pessoa,2,29.118408203125,Feminino,Não,0,0
Doutorado,2013,João Pessoa,2,28,Feminino,Não,4,1
Doutorado,2017,Natal,3,26,Masculino,Não,4,0
Doutorado,2015,João Pessoa,2,28,Feminino,---,0,0
Doutorado,2017,Natal,3,29,Masculino,Não,1,1
Doutorado,2013,Natal,3,29,Feminino,---,3,1
Doutorado,2015,Natal,3,29,Masculino,---,5,0
Doutorado,2017,Recife,3,30,Feminino,Não,3,0
Doutorado,2015,João Pessoa,3,29,Masculino,---,0,1
Doutorado,2013,Natal,3,27,Feminino,Sim,5,1
Doutorado,2016,Natal,3,26,Masculino,Não,4,0
Doutorado,2014,Natal,3,27,Masculino,Não,5,1
Doutorado,2012,Natal,3,28,Masculino,Não,2,1
Doutorado,2017,Natal,3,27,Masculino,---,5,1
Doutorado,2018,Natal,3,29,Masculino,Não,0,0
Doutorado,2017,Natal,1,29,Feminino,Não,5,1
Doutorado,2017,Natal,3,27,Masculino,Não,5,1
Doutorado,2017,Natal,2,27,Masculino,Não,5,0
Doutorado,2014,Recife,3,28,Feminino,---,2,1
Doutorado,2012,Recife,3,27,Feminino,Não,5,1
Doutorado,2012,Natal,3,28,Masculino,Não,0,1
Doutorado,2017,João Pessoa,2,27,Masculino,Não,5,1
Doutorado,2013,Natal,3,26,Masculino,Não,4,1
Doutorado,2013,Recife,3,27,Feminino,Não,5,0
Doutorado,2013,Natal,2,33.562744140625,Feminino,Não,4,1
Doutorado,2012,João Pessoa,2,27,Feminino,---,5,0
Doutorado,2016,João Pessoa,3,26,Feminino,Não,4,0
Doutorado,2017,Recife,2,27,Masculino,Não,5,2
Doutorado,2012,Natal,3,28,Feminino,---,3,1
Doutorado,2015,Natal,3,26,Masculino,Não,4,0
Doutorado,2017,Recife,3,27,Masculino,Não,5,1
Doutorado,2013,João Pessoa,2,30,Feminino,Não,5,1
Doutorado,2013,João Pessoa,3,28,Masculino,Não,0,0
Doutorado,2012,João Pessoa,3,26,Masculino,Não,4,0
Doutorado,2016,Natal,3,28,Masculino,Não,3,0
Doutorado,2015,João Pessoa,3,26,Masculino,Não,4,0
Doutorado,2017,Recife,2,26,Feminino,Não,4,0
Doutorado,2017,Natal,2,26,Masculino,Não,4,0
Doutorado,2014,Natal,3,30,Feminino,Não,2,0
---,2014,Natal,3,29,Feminino,Não,2,0
Doutorado,2017,João Pessoa,3,26,Masculino,Sim,4,1
Doutorado,2013,Natal,3,30.40966796875,Masculino,Não,0,1
Doutorado,2018,Natal,3,29,Masculino,Não,1,0
Doutorado,2016,Natal,3,33.3525390625,Feminino,Não,3,0
Doutorado,2017,Natal,3,30,Masculino,Não,0,1
Doutorado,2015,Recife,3,29,Masculino,Não,4,0
Doutorado,2017,Recife,2,26,Feminino,Não,4,1
---,2013,Natal,3,26,Feminino,Não,4,0
Doutorado,2014,Natal,1,28,Feminino,---,5,1
Doutorado,2014,João Pessoa,3,30,Masculino,Não,0,0
Doutorado,2012,Natal,3,26,Feminino,Não,4,0
Doutorado,2013,Recife,2,26,Feminino,Não,4,1
Doutorado,2015,Natal,3,26,Masculino,Não,4,0
Doutorado,2016,Recife,3,29,Feminino,Não,0,0
---,2015,Natal,3,27,Feminino,Não,5,0
Doutorado,2018,Recife,3,28,Feminino,---,2,0
Doutorado,2015,Recife,2,27,Feminino,---,5,0
Doutorado,2013,João Pessoa,1,30.9151611328125,Masculino,Não,1,1
Doutorado,2012,João Pessoa,3,26,Masculino,Não,4,1
Doutorado,2015,João Pessoa,2,26,Feminino,Sim,4,1
Doutorado,2018,Recife,3,30,Feminino,Sim,3,0
Doutorado,2013,Recife,3,30,Masculino,Não,5,0
---,2013,Natal,3,28,Masculino,Não,0,1
Doutorado,2014,Recife,3,26,Masculino,Sim,4,1
---,2017,Natal,3,29,Masculino,Não,1,0
Doutorado,2013,Natal,3,26,Masculino,Não,4,3
Doutorado,2012,João Pessoa,3,26,Masculino,Não,4,0
---,2014,João Pessoa,3,26,Masculino,Não,4,1
Doutorado,2015,João Pessoa,3,29,Masculino,Não,0,1
Doutorado,2014,Natal,1,26,Masculino,Não,4,0
Doutorado,2018,Natal,3,36,Masculino,Não,2,0
Doutorado,2018,Natal,3,37,Masculino,Não,4,1
Doutorado,2015,João Pessoa,3,35,Feminino,Não,0,0
Doutorado,2013,João Pessoa,2,32,Feminino,Não,4,0
Doutorado,2013,João Pessoa,1,39,Feminino,Não,0,0
Doutorado,2018,João Pessoa,3,32,Masculino,Não,1,0
Doutorado,2012,Recife,3,37,Feminino,Não,5,0
Doutorado,2012,João Pessoa,3,31,Masculino,Não,4,1
Doutorado,2018,João Pessoa,3,31,Masculino,Não,1,1
---,2017,Natal,3,32.5767822265625,Masculino,Não,2,0
Doutorado,2017,João Pessoa,2,37,Masculino,Não,2,1
Doutorado,2014,João Pessoa,3,31,Masculino,Sim,1,0
Doutorado,2017,Natal,3,40,Feminino,Não,4,0
Doutorado,2017,Recife,2,32,Masculino,Não,0,0
Doutorado,2016,Natal,3,41,Masculino,Não,0,3
Doutorado,2018,Natal,3,35,Feminino,Sim,5,2
Doutorado,2014,João Pessoa,3,34,Masculino,Não,3,1
Doutorado,2017,Natal,3,31,Masculino,Não,0,1
Doutorado,2017,Natal,3,41,Feminino,Não,2,0
Doutorado,2015,João Pessoa,3,41,Masculino,Não,5,1
Doutorado,2016,Natal,3,37,Feminino,Não,0,0
Doutorado,2018,Natal,3,32,Feminino,Não,3,0
Doutorado,2015,Natal,3,37,Masculino,Sim,3,1
Doutorado,2016,Natal,3,32,Masculino,Não,1,0
Doutorado,2017,Recife,3,36,Feminino,Não,5,1
Doutorado,2014,Natal,3,36,Masculino,Não,3,0
Doutorado,2015,Natal,3,36,Masculino,Não,5,0
Doutorado,2017,Natal,3,32.761962890625,Masculino,Sim,3,0
Doutorado,2015,João Pessoa,3,39,Masculino,Não,3,1
Doutorado,2013,João Pessoa,3,37,Masculino,Não,0,0
Doutorado,2013,Natal,3,32,Masculino,Não,1,0
---,2012,Natal,3,36,Masculino,Não,2,1
Doutorado,2013,Natal,3,36,Masculino,Não,4,2
Doutorado,2014,Natal,3,36,Masculino,Não,1,1
Doutorado,2018,Natal,3,32,Feminino,Sim,2,0
Doutorado,2018,Natal,3,34,Masculino,---,3,1
Doutorado,2018,Natal,3,37,Masculino,Sim,5,0
Doutorado,2018,João Pessoa,3,32.2564697265625,Masculino,Sim,3,0
---,2014,João Pessoa,2,36,Feminino,---,3,0
Doutorado,2017,João Pessoa,2,38,Feminino,Não,0,0
Doutorado,2017,Recife,2,31,Feminino,Não,0,1
Doutorado,2013,Recife,3,41,Feminino,---,4,0
Doutorado,2012,Natal,2,32,Masculino,Não,3,1
Doutorado,2017,Recife,2,41,Feminino,Não,3,0
---,2013,João Pessoa,3,33.8780517578125,Masculino,Não,5,0
Doutorado,2014,Natal,3,38,Feminino,Não,2,1
Doutorado,2017,Recife,2,36,Masculino,Não,5,1
Doutorado,2013,Recife,3,33,Feminino,Não,1,0
Doutorado,2014,Natal,3,39,Masculino,Sim,0,1
Doutorado,2013,Natal,3,39,Masculino,Não,0,0
Doutorado,2014,Natal,3,33,Masculino,Não,4,1
Doutorado,2017,João Pessoa,3,32,Masculino,Não,5,0
Doutorado,2014,Natal,3,35,Feminino,Não,2,0
Doutorado,2014,Natal,3,35.104248046875,Masculino,Não,5,1
Doutorado,2018,João Pessoa,2,39,Feminino,Não,0,0
Doutorado,2013,Natal,3,37,Feminino,Não,5,0
Doutorado,2017,Recife,2,35,Feminino,Não,2,0
Doutorado,2017,Natal,3,36,Masculino,Não,5,1
Doutorado,2013,Recife,3,41,Masculino,---,0,1
---,2017,Natal,3,33,Masculino,Não,2,1
Doutorado,2018,Natal,3,38,Masculino,Não,2,1
Doutorado,2015,Natal,3,34,Masculino,Não,5,1
Doutorado,2012,Natal,3,31.1453857421875,Masculino,Não,1,0
---,2015,João Pessoa,3,35,Masculino,Sim,5,0
Doutorado,2012,Natal,3,39,Feminino,Não,2,0
Doutorado,2012,Natal,3,41,Masculino,Não,3,0
Doutorado,2018,Natal,3,34,Masculino,Sim,2,0
Doutorado,2015,João Pessoa,2,35,Feminino,Não,1,0
Doutorado,2012,Natal,3,33,Masculino,Não,2,0
Doutorado,2015,Natal,3,39,Masculino,Não,3,0
Doutorado,2017,Recife,2,35,Masculino,Sim,2,0
Doutorado,2017,Recife,2,31,Feminino,Não,0,0
---,2016,Natal,3,33.49267578125,Masculino,Sim,4,0
Doutorado,2013,Natal,3,40,Feminino,Sim,5,0
Doutorado,2016,Recife,3,31,Feminino,Não,4,0
Doutorado,2016,João Pessoa,3,33,Masculino,Não,3,0
Doutorado,2013,Natal,3,34.803955078125,Masculino,Não,5,1
Doutorado,2017,Recife,2,31,Masculino,Não,4,1
Doutorado,2014,Natal,3,39,Masculino,Não,2,0
Doutorado,2016,Natal,3,33,Masculino,Não,1,2
Doutorado,2014,Natal,3,40,Feminino,Não,4,0
Doutorado,2016,Natal,3,39,Masculino,Não,0,0
Doutorado,2017,Natal,3,35,Masculino,Sim,2,0
Doutorado,2017,Natal,3,32,Masculino,Não,1,0
---,2015,João Pessoa,2,34,Feminino,Não,5,0
Doutorado,2017,Natal,3,40,Feminino,Não,4,1
Doutorado,2017,João Pessoa,3,33,Masculino,Não,4,1
Doutorado,2015,João Pessoa,2,29.9241943359375,Feminino,Não,0,0
Doutorado,2018,Natal,3,39,Masculino,Não,3,1
Doutorado,2012,Natal,3,37,Feminino,Não,5,0
Doutorado,2018,Natal,3,36,Masculino,Não,1,1
Doutorado,2017,Recife,2,39,Masculino,---,2,0
Doutorado,2015,João Pessoa,2,35,Feminino,Sim,4,3
Doutorado,2018,Recife,3,41,Masculino,---,2,0
Doutorado,2012,João Pessoa,3,31,Masculino,Não,5,0
Doutorado,2015,João Pessoa,2,36,Feminino,Sim,0,1
Doutorado,2016,Natal,3,32,Masculino,Não,1,1
Doutorado,2017,Natal,3,37,Masculino,Não,2,1
Doutorado,2015,João Pessoa,2,39,Feminino,Não,4,1
---,2012,João Pessoa,3,31.53076171875,Masculino,Não,2,0
Doutorado,2012,Natal,3,35,Feminino,Não,1,1
Doutorado,2015,Natal,3,40,Feminino,Não,2,0
Doutorado,2016,Natal,3,39,Feminino,---,1,0
Doutorado,2017,Natal,3,39,Feminino,Não,1,0
Doutorado,2015,João Pessoa,3,41,Feminino,Não,3,1
Doutorado,2012,João Pessoa,3,40,Masculino,---,2,0
Doutorado,2012,Natal,1,36,Masculino,Não,3,1
Doutorado,2017,Recife,2,33,Feminino,Não,2,0
Doutorado,2014,Recife,3,31.57080078125,Masculino,Não,2,1
Doutorado,2018,Recife,3,32.541748046875,Masculino,Não,2,2
Doutorado,2015,João Pessoa,2,34,Feminino,Não,2,1
---,2014,Natal,3,33,Feminino,Não,1,2
---,2015,Recife,1,34.483642578125,Masculino,---,5,1
Doutorado,2017,Recife,1,40,Masculino,Não,5,1
Doutorado,2014,Natal,3,32,Masculino,Não,4,2
Doutorado,2017,Recife,3,38,Masculino,Não,2,1
Doutorado,2015,Natal,3,38,Masculino,Não,4,0
Doutorado,2015,Natal,3,32,Masculino,Não,2,0
Doutorado,2013,Natal,3,31,Feminino,Sim,3,1
Doutorado,2015,Natal,3,30.8250732421875,Feminino,Não,0,0
Doutorado,2017,João Pessoa,2,41,Masculino,---,2,0
Doutorado,2015,João Pessoa,2,35,Feminino,Sim,2,0
Doutorado,2016,João Pessoa,3,39,Masculino,Não,5,1
Doutorado,2014,Natal,3,40,Feminino,Não,0,1
Doutorado,2016,Natal,3,41,Masculino,Não,1,0
Doutorado,2015,João Pessoa,2,34,Feminino,Não,1,0
Doutorado,2016,João Pessoa,2,37,Feminino,Não,5,0
Doutorado,2017,Recife,2,32.1463623046875,Masculino,Não,2,2
Doutorado,2015,João Pessoa,3,37,Masculino,Não,1,1
Doutorado,2015,João Pessoa,1,40,Feminino,Não,1,0
Doutorado,2018,Recife,3,39,Feminino,Sim,0,0
Doutorado,2017,Recife,2,36,Feminino,Não,5,0
Doutorado,2015,Natal,2,32,Feminino,Não,2,0
Doutorado,2015,João Pessoa,3,31,Feminino,Não,1,0
---,2012,Natal,3,31,Masculino,Não,4,0
Doutorado,2013,Recife,3,36,Feminino,Não,5,1
Doutorado,2014,Natal,3,35,Masculino,Não,3,0
Doutorado,2013,Recife,2,30.4747314453125,Feminino,Não,2,0
Doutorado,2014,Natal,3,30.459716796875,Masculino,Sim,1,0
Doutorado,2015,João Pessoa,3,35,Feminino,Não,1,0
Doutorado,2013,Natal,3,38,Feminino,Não,4,0
Doutorado,2017,Natal,3,39,Feminino,Não,4,0
Doutorado,2012,Natal,3,41,Masculino,---,3,0
Doutorado,2014,João Pessoa,2,35,Masculino,Não,2,1
Doutorado,2016,João Pessoa,3,31.05029296875,Masculino,Não,1,0
Doutorado,2017,Recife,2,32,Feminino,Não,4,0
Doutorado,2016,Recife,3,34,Masculino,Não,1,1
Doutorado,2014,Natal,3,34,Masculino,Sim,3,1
Doutorado,2014,Recife,3,36,Masculino,Não,1,1
Doutorado,2017,Natal,2,41,Masculino,Não,4,0
Doutorado,2017,João Pessoa,2,39,Feminino,---,3,1
Doutorado,2017,Recife,2,38,Masculino,Não,5,1
Doutorado,2012,Natal,3,37,Masculino,Não,4,1
Doutorado,2015,Natal,3,38,Masculino,Não,3,0
Doutorado,2014,Natal,3,37,Masculino,Não,4,1
Doutorado,2017,Natal,3,34,Masculino,Não,5,3
Doutorado,2014,Natal,1,39,Masculino,Não,5,2
Doutorado,2017,Recife,2,38,Feminino,Não,2,0
Doutorado,2017,Recife,3,34.7589111328125,Masculino,Não,5,1
Doutorado,2012,Natal,3,33,Feminino,Não,5,2
Doutorado,2012,Natal,3,34,Masculino,Não,4,0
---,2016,João Pessoa,2,32,Feminino,Não,0,1
Doutorado,2012,Natal,3,33,Feminino,Sim,0,2
Doutorado,2013,João Pessoa,3,37,Masculino,---,2,0
Doutorado,2015,Recife,3,37,Masculino,---,2,0
Doutorado,2013,Recife,3,37,Masculino,Não,2,1
Doutorado,2017,Natal,3,40,Masculino,Sim,1,0
Doutorado,2016,Recife,3,32,Masculino,Não,1,0
Doutorado,2016,Natal,3,36,Feminino,Não,5,1
---,2014,Natal,3,36,Masculino,Não,4,0
Doutorado,2014,Natal,3,36,Feminino,Não,1,1
Doutorado,2017,Recife,3,31,Masculino,Não,1,2
Doutorado,2015,Natal,3,38,Masculino,---,4,0
Doutorado,2017,Recife,3,38,Masculino,Não,2,0
Doutorado,2012,João Pessoa,3,39,Masculino,Não,2,0
Doutorado,2014,Natal,1,37,Masculino,Não,5,2
Doutorado,2015,João Pessoa,2,36,Feminino,Não,1,1
Doutorado,2013,Natal,3,35,Masculino,Não,2,0
Doutorado,2013,João Pessoa,3,40,Feminino,Não,5,0
Doutorado,2014,João Pessoa,3,40,Masculino,---,5,0
Doutorado,2017,Natal,3,35,Feminino,Não,3,0
Doutorado,2012,Natal,3,41,Feminino,Não,5,1
Doutorado,2015,Natal,3,32,Masculino,Não,4,0
Doutorado,2013,Natal,3,41,Masculino,Não,2,0
Doutorado,2016,Recife,3,40,Feminino,Não,1,1
Doutorado,2017,João Pessoa,3,40,Masculino,Não,3,0
---,2017,Natal,3,34,Masculino,Não,3,2
Doutorado,2017,Recife,2,36,Masculino,Sim,2,0
---,2017,Recife,3,33,Feminino,Não,2,0
Doutorado,2014,João Pessoa,3,41,Masculino,---,2,0
Doutorado,2014,Natal,3,40,Feminino,Não,3,1
Doutorado,2016,Natal,3,31,Masculino,Não,1,0
Doutorado,2015,Natal,3,32,Feminino,Não,2,0
Doutorado,2017,João Pessoa,3,34,Feminino,Não,1,1
---,2016,Recife,3,32,Masculino,Não,4,1
Doutorado,2013,Natal,3,32,Feminino,Não,4,2
Doutorado,2014,Natal,3,38,Masculino,Não,2,0
Doutorado,2017,Recife,3,32,Masculino,Não,1,0
Doutorado,2015,Recife,3,31.6458740234375,Masculino,Não,2,0
Doutorado,2017,Recife,1,31.400634765625,Feminino,Não,1,1
---,2017,João Pessoa,3,37,Masculino,Não,0,1
Doutorado,2014,Natal,3,31,Masculino,Não,1,0
Doutorado,2014,João Pessoa,3,34,Masculino,Não,0,0
---,2017,Recife,2,34,Feminino,Não,2,0
Doutorado,2013,João Pessoa,2,37,Feminino,Não,0,0
Doutorado,2017,Recife,2,31,Masculino,Não,1,1
Doutorado,2017,Natal,3,35,Masculino,Não,5,0
Doutorado,2015,Recife,3,34,Feminino,Não,4,0
Doutorado,2012,Natal,1,32,Masculino,Não,1,1
Doutorado,2017,João Pessoa,3,31,Masculino,Sim,0,1
Doutorado,2015,Natal,3,36,Feminino,Não,5,1
Doutorado,2017,Recife,3,38,Feminino,Não,2,1
Doutorado,2015,João Pessoa,3,33.802978515625,Masculino,Não,4,0
Doutorado,2013,Natal,1,39,Feminino,Não,1,0
Doutorado,2013,João Pessoa,3,35,Masculino,Não,0,0
---,2015,João Pessoa,2,33,Masculino,Não,4,0
Doutorado,2014,Natal,3,35,Feminino,Não,2,0
Doutorado,2015,Recife,3,40,Masculino,---,2,0
Doutorado,2015,João Pessoa,2,32,Feminino,Não,0,2
---,2013,Natal,3,38,Masculino,---,1,0
Doutorado,2012,Natal,3,32,Feminino,Não,1,0
Doutorado,2018,Natal,3,33.542724609375,Masculino,---,3,1
---,2012,Natal,3,35,Masculino,Não,1,0
Doutorado,2013,Recife,3,37,Feminino,---,0,0
Doutorado,2015,João Pessoa,2,35,Masculino,Não,3,0
Doutorado,2017,João Pessoa,2,31.2855224609375,Feminino,Não,1,1
Doutorado,2017,João Pessoa,2,39,Masculino,Não,4,0
---,2014,João Pessoa,3,33.73291015625,Masculino,Não,4,1
Doutorado,2012,João Pessoa,2,41,Feminino,Não,1,0
Doutorado,2018,João Pessoa,3,41,Masculino,Sim,0,2
Doutorado,2017,João Pessoa,2,39,Feminino,Não,2,0
---,2012,Natal,3,38,Feminino,Não,5,2
Doutorado,2013,Natal,3,33,Masculino,Não,3,0
Doutorado,2014,Natal,3,36,Feminino,Não,3,0
Doutorado,2017,Natal,3,41,Masculino,Não,5,0
Doutorado,2012,Recife,3,33.81298828125,Feminino,Não,5,0
Doutorado,2013,Natal,3,31,Feminino,Não,4,0
Doutorado,2012,Natal,3,33,Feminino,Não,1,0
Doutorado,2015,Natal,3,39,Masculino,Sim,2,0
Doutorado,2014,João Pessoa,2,33,Feminino,Não,5,1
Doutorado,2015,Natal,3,35,Masculino,---,0,0
Doutorado,2012,Recife,3,38,Masculino,Não,2,1
---,2016,Natal,3,36,Feminino,Não,0,0
Doutorado,2014,João Pessoa,2,36,Feminino,Não,2,1
Doutorado,2015,Natal,1,35,Masculino,Não,5,0
Doutorado,2017,João Pessoa,2,34,Feminino,Não,5,0
Doutorado,2015,João Pessoa,2,32.561767578125,Feminino,Não,3,0
Doutorado,2016,João Pessoa,3,32,Feminino,Não,3,0
Doutorado,2017,João Pessoa,2,41,Feminino,---,2,1
Doutorado,2016,Natal,3,36,Masculino,Não,0,1
Doutorado,2017,João Pessoa,2,32.5567626953125,Masculino,Não,3,0
Doutorado,2015,Natal,3,38,Masculino,Sim,2,0
---,2014,Natal,3,34,Masculino,Não,3,0
Doutorado,2012,Natal,3,35.57470703125,Feminino,Não,5,2
Doutorado,2017,João Pessoa,3,36,Masculino,Não,1,0
Doutorado,2014,Natal,3,35,Masculino,Não,1,0
Doutorado,2018,Natal,3,31,Masculino,Não,2,0
Doutorado,2012,Natal,3,41,Feminino,Não,4,0
Doutorado,2017,Natal,3,35,Feminino,Não,4,0
Doutorado,2015,Natal,1,40,Masculino,Não,2,0
Doutorado,2018,Natal,3,34.3685302734375,Feminino,Não,4,0
Doutorado,2016,Natal,3,30.379638671875,Feminino,---,0,0
Doutorado,2018,Natal,3,36,Feminino,Não,3,0
Doutorado,2012,Natal,3,40,Masculino,Não,0,0
Doutorado,2017,Recife,2,36,Masculino,Não,0,0
Doutorado,2015,Recife,3,38,Feminino,Não,0,0
Doutorado,2014,Recife,2,31,Feminino,---,4,1
Doutorado,2016,João Pessoa,3,40,Masculino,Não,4,0
Doutorado,2017,Natal,3,37,Feminino,---,4,0
Doutorado,2015,Recife,3,38,Feminino,Não,0,1
Doutorado,2017,Recife,2,35,Feminino,Não,2,1
Doutorado,2018,Recife,3,35,Feminino,Não,0,0
Doutorado,2012,Natal,3,38,Feminino,Não,3,0
Doutorado,2012,João Pessoa,3,31,Feminino,---,5,0
Doutorado,2016,Recife,3,33,Feminino,Não,1,0
Doutorado,2013,João Pessoa,2,32,Feminino,Não,1,0
Doutorado,2017,Natal,1,39,Masculino,Não,0,2
Doutorado,2018,Recife,3,35,Feminino,Não,2,0
Doutorado,2014,Recife,3,33.482666015625,Feminino,---,5,0
Doutorado,2015,Natal,3,32,Masculino,Não,0,1
Doutorado,2017,Natal,3,34,Feminino,Não,2,1
Doutorado,2017,Natal,3,41,Masculino,Não,1,0
Doutorado,2012,Natal,3,40,Feminino,Não,5,0
Doutorado,2012,João Pessoa,2,32,Masculino,Não,1,0
Doutorado,2013,Natal,3,29.9742431640625,Masculino,Não,0,0
Doutorado,2013,Recife,1,36,Feminino,Não,3,0
Doutorado,2013,Natal,3,40,Feminino,Não,4,0
Doutorado,2018,João Pessoa,2,35,Feminino,Não,2,0
Doutorado,2017,Recife,2,37,Feminino,Não,4,1
Doutorado,2017,Natal,3,34,Masculino,Não,3,1
Doutorado,2012,João Pessoa,3,36,Masculino,---,1,2
Doutorado,2015,Recife,3,37,Masculino,---,4,0
Doutorado,2014,Natal,3,39,Masculino,Não,5,1
Doutorado,2017,Recife,2,39,Feminino,Não,0,0
Doutorado,2018,Recife,3,38,Masculino,---,2,1
Doutorado,2013,Recife,3,37,Feminino,Não,1,0
Doutorado,2012,Recife,2,33,Feminino,---,0,1
Doutorado,2014,Natal,3,38,Feminino,---,3,1
Doutorado,2017,Recife,2,40,Feminino,Não,2,1
Doutorado,2012,Natal,3,41,Masculino,Não,5,0
Doutorado,2013,Natal,2,38,Feminino,Não,1,0
Doutorado,2012,Natal,3,37,Masculino,Não,4,0
---,2014,Natal,3,39,Masculino,Não,5,0
Doutorado,2018,Natal,3,35,Masculino,Não,1,0
Doutorado,2017,Recife,3,39,Feminino,---,5,0
Doutorado,2015,João Pessoa,2,31,Feminino,Não,1,0
Doutorado,2012,João Pessoa,3,33,Masculino,Não,2,0
---,2017,João Pessoa,3,32.53173828125,Masculino,Não,2,1
Doutorado,2013,João Pessoa,3,32,Masculino,Não,2,1
Doutorado,2015,João Pessoa,2,40,Feminino,Não,4,1
Doutorado,2013,Recife,3,38,Feminino,Não,4,0
Doutorado,2016,Natal,3,31.73095703125,Masculino,Sim,2,0
---,2016,Natal,1,39,Masculino,Não,2,0
Doutorado,2012,Natal,3,38,Masculino,Não,2,1
Doutorado,2017,Recife,2,31,Feminino,Não,2,0
---,2017,Natal,3,35,Feminino,---,5,0
Doutorado,2013,Natal,3,32.1663818359375,Masculino,Não,2,1
---,2012,João Pessoa,3,33,Masculino,Não,1,0
Doutorado,2015,João Pessoa,2,37,Feminino,Não,3,1
Doutorado,2018,Recife,3,40,Feminino,Não,2,1
---,2014,Natal,3,38,Masculino,---,0,0
Doutorado,2012,Natal,3,31,Masculino,Sim,5,1
Doutorado,2014,Natal,3,39,Masculino,Não,1,0
Doutorado,2016,Recife,3,40,Masculino,Não,0,1
Doutorado,2017,João Pessoa,3,36,Feminino,Não,0,1
Doutorado,2015,Natal,3,39,Feminino,Não,3,2
Doutorado,2012,Natal,3,39,Masculino,Não,0,0
Doutorado,2013,Natal,3,35,Feminino,---,0,0
Doutorado,2013,Recife,3,35,Masculino,Não,2,0
Doutorado,2013,Natal,3,35,Masculino,Não,5,3
Doutorado,2017,Natal,3,34,Feminino,Não,4,1
Doutorado,2014,Natal,3,41,Masculino,Não,4,3
---,2017,Natal,3,35,Masculino,Não,5,0
Doutorado,2013,Natal,3,30.8551025390625,Masculino,Não,1,0
Doutorado,2017,João Pessoa,3,31,Masculino,---,3,2
Doutorado,2014,Recife,3,33,Masculino,Não,3,0
Doutorado,2017,João Pessoa,2,33,Feminino,Não,2,0
Doutorado,2016,Natal,3,39,Feminino,Não,5,2
Doutorado,2016,Natal,3,41,Masculino,---,1,1
Doutorado,2017,Natal,3,32,Masculino,Não,5,0
Doutorado,2014,João Pessoa,2,33.81298828125,Feminino,Não,5,0
Doutorado,2014,Natal,3,31,Masculino,Não,1,1
Doutorado,2012,Natal,3,40,Masculino,Não,3,0
---,2018,Recife,3,34,Masculino,---,2,0
Doutorado,2018,Recife,3,37,Masculino,Não,4,0
Doutorado,2016,Natal,3,31.150390625,Feminino,Não,0,1
Doutorado,2014,Natal,3,36,Feminino,Não,3,1
Doutorado,2015,Natal,2,39,Feminino,Não,0,0
Doutorado,2014,João Pessoa,3,37,Masculino,Não,1,0
Doutorado,2014,Recife,3,37,Masculino,Não,2,0
Doutorado,2017,Recife,3,32,Masculino,Não,2,2
Doutorado,2014,Recife,3,37,Masculino,Não,3,0
Doutorado,2017,Natal,3,36,Feminino,Não,3,1
---,2015,João Pessoa,2,40,Feminino,Não,2,0
Doutorado,2014,Natal,3,40,Masculino,Não,0,0
Doutorado,2012,João Pessoa,3,32,Masculino,Não,3,0
Doutorado,2012,Natal,3,37,Masculino,Não,3,0
